Mathematics,Biology,History,Litrature,State
1.9,3.5,1.3,1.2,NRW
1.7,2.7,1.3,1.2,NRW
1.4,3,1.2,1.2,NRW
1.3,2.8,1.3,1.2,NRW
1.8,3.7,1.3,1.2,NRW
2.2,4.2,1.5,1.5,NRW
1.3,3.3,1.3,1.3,NRW
1.8,3.3,1.3,1.2,NRW
1.1,2.5,1.3,1.2,NRW
1.7,2.8,1.3,1,NRW
2.2,3.8,1.3,1.2,NRW
1.6,3.3,1.4,1.2,NRW
1.6,2.7,1.3,1,NRW
1,2.7,1.1,1,NRW
2.7,4.3,1.1,1.2,NRW
2.6,5,1.3,1.5,NRW
2.2,4.2,1.2,1.5,NRW
1.9,3.5,1.3,1.3,NRW
2.6,4,1.5,1.3,NRW
1.9,4,1.3,1.3,NRW
2.2,3.3,1.5,1.2,NRW
1.9,3.8,1.3,1.5,NRW
1.3,3.7,1,1.2,NRW
1.9,3.2,1.5,1.7,NRW
1.6,3.3,1.6,1.2,NRW
1.8,2.7,1.4,1.2,NRW
1.8,3.3,1.4,1.5,NRW
2,3.5,1.3,1.2,NRW
2,3.3,1.3,1.2,NRW
1.4,3,1.4,1.2,NRW
1.6,2.8,1.4,1.2,NRW
2.2,3.3,1.3,1.5,NRW
2,4.5,1.3,1,NRW
2.3,4.7,1.3,1.2,NRW
1.7,2.8,1.3,1.2,NRW
1.8,3,1.1,1.2,NRW
2.3,3.5,1.2,1.2,NRW
1.7,3.7,1.3,1,NRW
1.1,2.7,1.2,1.2,NRW
1.9,3.3,1.3,1.2,NRW
1.8,3.5,1.2,1.3,NRW
1.2,1.5,1.2,1.3,NRW
1.1,3,1.2,1.2,NRW
1.8,3.5,1.4,1.8,NRW
1.9,4,1.6,1.5,NRW
1.6,2.7,1.3,1.3,NRW
1.9,4,1.4,1.2,NRW
1.3,3,1.3,1.2,NRW
2.1,3.8,1.3,1.2,NRW
1.8,3.2,1.3,1.2,NRW
4,3,3.5,3.2,Berlin
3.3,3,3.4,3.3,Berlin
3.9,2.8,3.6,3.3,Berlin
2.3,1.5,3,3,Berlin
3.4,2.3,3.4,3.3,Berlin
2.6,2.3,3.4,3,Berlin
3.2,3.2,3.5,3.5,Berlin
1.7,1.7,2.6,2.5,Berlin
3.6,2.5,3.4,3,Berlin
2,2.2,3,3.2,Berlin
1.8,1,2.7,2.5,Berlin
2.8,2.7,3.2,3.3,Berlin
2.9,1.3,3,2.5,Berlin
3,2.5,3.5,3.2,Berlin
2.4,2.5,2.8,3,Berlin
3.7,2.8,3.3,3.2,Berlin
2.4,2.7,3.4,3.3,Berlin
2.7,2.2,3.1,2.5,Berlin
3.1,1.3,3.4,3.3,Berlin
2.4,1.8,3,2.7,Berlin
2.8,3,3.6,3.8,Berlin
3,2.3,3,3,Berlin
3.2,1.8,3.6,3.3,Berlin
3,2.3,3.5,2.8,Berlin
3.3,2.5,3.2,3,Berlin
3.6,2.7,3.3,3.2,Berlin
3.8,2.3,3.6,3.2,Berlin
3.7,2.7,3.7,3.7,Berlin
2.9,2.5,3.4,3.3,Berlin
2.6,2,2.7,2.5,Berlin
2.3,1.7,2.9,2.7,Berlin
2.3,1.7,2.8,2.5,Berlin
2.7,2.2,3,2.8,Berlin
2.9,2.2,3.8,3.5,Berlin
2.2,2.7,3.4,3.3,Berlin
2.9,3.3,3.4,3.5,Berlin
3.7,2.8,3.5,3.3,Berlin
3.2,1.5,3.3,3,Berlin
2.4,2.7,3.1,3,Berlin
2.3,1.8,3,3,Berlin
2.3,2,3.3,2.8,Berlin
3,2.7,3.4,3.2,Berlin
2.7,2,3,2.8,Berlin
1.8,1.5,2.6,2.5,Berlin
2.4,2.2,3.2,3,Berlin
2.6,2.7,3.2,2.8,Berlin
2.6,2.5,3.2,3,Berlin
3.1,2.5,3.2,3,Berlin
1.9,1.8,2.4,2.7,Berlin
2.6,2.3,3.1,3,Berlin
3.2,3.2,4.4,5,Bavaria
2.7,2.2,3.8,4,Bavaria
4.1,2.7,4.3,4.3,Bavaria
3.2,2.5,4.1,3.8,Bavaria
3.4,2.7,4.3,4.5,Bavaria
4.7,2.7,4.8,4.3,Bavaria
1.7,1.8,3.4,3.7,Bavaria
4.3,2.5,4.6,3.8,Bavaria
3.7,1.8,4.3,3.8,Bavaria
4.2,3.7,4.5,5,Bavaria
3.4,3,3.8,4.2,Bavaria
3.3,2.2,3.9,4,Bavaria
3.8,2.7,4.1,4.3,Bavaria
2.6,1.8,3.7,4.2,Bavaria
2.7,2.3,3.8,4.8,Bavaria
3.3,3,3.9,4.7,Bavaria
3.4,2.7,4.1,3.8,Bavaria
4.8,4,4.9,4.5,Bavaria
4.8,2,5,4.7,Bavaria
2.9,1.3,3.7,3.3,Bavaria
3.9,3,4.2,4.7,Bavaria
2.4,2.3,3.6,4.2,Bavaria
4.8,2.3,4.9,4.2,Bavaria
3.2,2.2,3.6,3.8,Bavaria
3.7,3.2,4.2,4.3,Bavaria
4.2,3,4.4,3.8,Bavaria
3.1,2.3,3.6,3.8,Bavaria
3,2.7,3.6,3.8,Bavaria
3.3,2.3,4.1,4.3,Bavaria
4.2,2.7,4.3,3.5,Bavaria
4.4,2.3,4.5,4,Bavaria
5,4,4.7,4.2,Bavaria
3.3,2.3,4.1,4.5,Bavaria
3.2,2.3,3.8,3.3,Bavaria
3,2,4.1,3.2,Bavaria
4.8,2.7,4.5,4.7,Bavaria
3.2,3.3,4.1,4.8,Bavaria
3.3,2.8,4.1,3.8,Bavaria
2.9,2.7,3.6,3.8,Bavaria
3.9,2.8,4,4.3,Bavaria
3.7,2.8,4.1,4.8,Bavaria
3.9,2.8,3.8,4.7,Bavaria
2.7,2.2,3.8,4,Bavaria
3.8,3,4.3,4.7,Bavaria
3.7,3.2,4.2,5,Bavaria
3.7,2.7,3.8,4.7,Bavaria
3.2,1.8,3.7,4,Bavaria
3.4,2.7,3.8,4.2,Bavaria
3.1,3.3,4,4.7,Bavaria
2.8,2.7,3.8,3.8,Bavaria